rec_id,month,year,latitude,longitude
1163457,4,2006,39.3,-80.3
1163473,4,2006,33.3,-80.1
1163479,4,2006,36.2,-80
1163496,4,2006,39.7,-79.9
1163497,4,2006,39.8,-79.9
1163552,4,2006,33.3,-79.3
1163554,4,2006,40.6,-79.3
1163560,4,2006,39.2,-79.2
1163566,4,2006,40.5,-79.1
1163577,4,2006,36.4,-79
1163579,4,2006,40.3,-79
1163610,4,2006,36.8,-78.7
1163752,4,2006,38.3,-76.9
1163792,4,2006,40,-76.6
1163793,4,2006,41,-76.6
1163802,4,2006,39.1,-76.5
1163976,4,2006,40.1,-74.7
1164007,4,2006,40.6,-74.2
1164030,4,2006,40.7,-73.9
1164252,4,2006,41.7,-71.1
1164254,4,2006,42.3,-71.1
1164523,4,2006,47.9,-65.9
1176747,5,2006,35.1,-114.5
1176784,5,2006,33.3,-112.8
1176789,5,2006,39.5,-112.5
1176829,5,2006,36.9,-111.3
1176833,5,2006,39.1,-111.1
1176835,5,2006,39.3,-111
1176837,5,2006,29,-110.9
1176849,5,2006,41.7,-110.5
1176854,5,2006,34.9,-110.3
1176861,5,2006,34.4,-109.2
1176863,5,2006,34.3,-109.1
1176868,5,2006,41.7,-108.8
1176874,5,2006,36.6,-108.4
1176875,5,2006,36.8,-108.4
1176891,5,2006,40.4,-107.5
1176903,5,2006,45.8,-106.6
1176915,5,2006,42.8,-105.7
1176920,5,2006,49,-105.4
1176921,5,2006,44.2,-105.3
1176935,5,2006,42.1,-104.9
1176980,5,2006,49,-103
1176983,5,2006,49,-102.8
1176993,5,2006,34.1,-102.5
1177009,5,2006,47.3,-101.8
1177014,5,2006,35.2,-101.7
1177031,5,2006,47.2,-101.3
1177034,5,2006,47,-101.2
1177035,5,2006,41,-101.1
1177038,5,2006,47.3,-101.1
1177045,5,2006,28.3,-100.8
1177120,5,2006,29.4,-98.4
1177161,5,2006,25.8,-97.8
1177224,5,2006,30.5,-97
1177228,5,2006,36.4,-97
1177254,5,2006,29.9,-96.7
1177282,5,2006,42.2,-96.3
1177283,5,2006,42.3,-96.3
1177287,5,2006,31.4,-96.2
1177293,5,2006,39.2,-96.1
1177301,5,2006,31.8,-96
1177319,5,2006,41.1,-95.8
1177326,5,2006,40.6,-95.7
1177329,5,2006,29.4,-95.6
1177352,5,2006,36.1,-95.3
1177363,5,2006,35.7,-95.2
1177386,5,2006,33,-95
1177401,5,2006,33,-94.8
1177423,5,2006,38.3,-94.6
1177427,5,2006,32.2,-94.5
1177496,5,2006,45.3,-93.8
1177514,5,2006,47.2,-93.6
1177516,5,2006,32,-93.5
1177538,5,2006,30.2,-93.2
1177584,5,2006,39.5,-92.6
1177593,5,2006,41,-92.5
1177623,5,2006,34.4,-92.1
1177694,5,2006,35.6,-91.4
1177698,5,2006,30.7,-91.3
1177730,5,2006,41.3,-91
1177752,5,2006,38.5,-90.8
1177797,5,2006,38.4,-90.3
1177803,5,2006,38.1,-90.2
1177805,5,2006,38.9,-90.2
1177814,5,2006,35,-90.1
1177855,5,2006,38.2,-89.8
1177885,5,2006,40.5,-89.6
1177888,5,2006,44.8,-89.6
1177897,5,2006,36.5,-89.5
1177915,5,2006,39,-89.4
1177916,5,2006,39.5,-89.4
1177919,5,2006,43.4,-89.4
1177988,5,2006,37.2,-88.8
1177997,5,2006,37.1,-88.7
1178056,5,2006,38.9,-88.2
1178071,5,2006,41.4,-88.1
1178086,5,2006,41.6,-88
1178104,5,2006,42.5,-87.9
1178113,5,2006,42.8,-87.8
1178116,5,2006,38.3,-87.7
1178121,5,2006,43.7,-87.7
1178124,5,2006,36.3,-87.6
1178139,5,2006,39,-87.5
1178146,5,2006,39.9,-87.4
1178154,5,2006,37.9,-87.3
1178163,5,2006,33.6,-87.2
1178164,5,2006,38.5,-87.2
1178184,5,2006,33.6,-87
1178188,5,2006,37.9,-87
1178190,5,2006,41.2,-87
1178203,5,2006,37.2,-86.9
1178260,5,2006,33.2,-86.4
1178261,5,2006,36.3,-86.4
1178306,5,2006,42.9,-86.2
1178378,5,2006,38,-85.9
1178402,5,2006,34.8,-85.7
1178422,5,2006,38.7,-85.4
1178445,5,2006,33.4,-85
1178446,5,2006,38.7,-85
1178451,5,2006,34.1,-84.9
1178469,5,2006,39.1,-84.8
1178560,5,2006,38.8,-84.2
1178561,5,2006,38.9,-84.2
1178620,5,2006,33,-83.8
1178621,5,2006,38.7,-83.8
1178657,5,2006,38.6,-83.6
1178679,5,2006,41.8,-83.4
1178690,5,2006,33.1,-83.2
1178745,5,2006,38.1,-82.6
1178757,5,2006,27.7,-82.4
1178758,5,2006,27.9,-82.4
1178763,5,2006,42.7,-82.4
1178768,5,2006,27.6,-82.3
1178783,5,2006,38.9,-82.1
1178797,5,2006,38.9,-81.9
1178803,5,2006,38.4,-81.8
1178804,5,2006,40.1,-81.8
1178807,5,2006,26.6,-81.7
1178818,5,2006,29.7,-81.6
1178824,5,2006,39.5,-81.6
1178831,5,2006,30.4,-81.5
1178850,5,2006,41.6,-81.4
1178855,5,2006,28.8,-81.3
1178870,5,2006,39.3,-81.2
1178876,5,2006,28.4,-81.1
1178879,5,2006,32.3,-81.1
1178897,5,2006,35.5,-80.9
1178904,5,2006,39.8,-80.8
1178924,5,2006,40.2,-80.6
1178926,5,2006,40.5,-80.6
1178929,5,2006,27,-80.5
1178935,5,2006,40.6,-80.4
1178940,5,2006,39.3,-80.3
1178956,5,2006,33.3,-80.1
1178962,5,2006,36.2,-80
1178979,5,2006,39.7,-79.9
1178980,5,2006,39.8,-79.9
1179035,5,2006,33.3,-79.3
1179037,5,2006,40.6,-79.3
1179043,5,2006,39.2,-79.2
1179049,5,2006,40.5,-79.1
1179060,5,2006,36.4,-79
1179062,5,2006,40.3,-79
1179093,5,2006,36.8,-78.7
1179235,5,2006,38.3,-76.9
1179275,5,2006,40,-76.6
1179276,5,2006,41,-76.6
1179285,5,2006,39.1,-76.5
1179459,5,2006,40.1,-74.7
1179490,5,2006,40.6,-74.2
1179513,5,2006,40.7,-73.9
1179735,5,2006,41.7,-71.1
1179737,5,2006,42.3,-71.1
1180006,5,2006,47.9,-65.9
1192230,6,2006,35.1,-114.5
1192267,6,2006,33.3,-112.8
1192272,6,2006,39.5,-112.5
1192312,6,2006,36.9,-111.3
1192316,6,2006,39.1,-111.1
1192318,6,2006,39.3,-111
1192320,6,2006,29,-110.9
1192332,6,2006,41.7,-110.5
1192337,6,2006,34.9,-110.3
1192344,6,2006,34.4,-109.2
1192346,6,2006,34.3,-109.1
1192351,6,2006,41.7,-108.8
1192357,6,2006,36.6,-108.4
1192358,6,2006,36.8,-108.4
1192374,6,2006,40.4,-107.5
1192386,6,2006,45.8,-106.6
1192398,6,2006,42.8,-105.7
1192403,6,2006,49,-105.4
1192404,6,2006,44.2,-105.3
1192418,6,2006,42.1,-104.9
1192463,6,2006,49,-103
1192466,6,2006,49,-102.8
1192476,6,2006,34.1,-102.5
1192492,6,2006,47.3,-101.8
1192497,6,2006,35.2,-101.7
1192514,6,2006,47.2,-101.3
1192517,6,2006,47,-101.2
1192518,6,2006,41,-101.1
1192521,6,2006,47.3,-101.1
1192528,6,2006,28.3,-100.8
1192603,6,2006,29.4,-98.4
1192644,6,2006,25.8,-97.8
1192707,6,2006,30.5,-97
1192711,6,2006,36.4,-97
1192737,6,2006,29.9,-96.7
1192765,6,2006,42.2,-96.3
1192766,6,2006,42.3,-96.3
1192770,6,2006,31.4,-96.2
1192776,6,2006,39.2,-96.1
1192784,6,2006,31.8,-96
1192802,6,2006,41.1,-95.8
1192809,6,2006,40.6,-95.7
1192812,6,2006,29.4,-95.6
1192835,6,2006,36.1,-95.3
1192846,6,2006,35.7,-95.2
1192869,6,2006,33,-95
1192884,6,2006,33,-94.8
1192906,6,2006,38.3,-94.6
1192910,6,2006,32.2,-94.5
1192979,6,2006,45.3,-93.8
1192997,6,2006,47.2,-93.6
1192999,6,2006,32,-93.5
1193021,6,2006,30.2,-93.2
1193067,6,2006,39.5,-92.6
1193076,6,2006,41,-92.5
1193106,6,2006,34.4,-92.1
1193177,6,2006,35.6,-91.4
1193181,6,2006,30.7,-91.3
1193213,6,2006,41.3,-91
1193235,6,2006,38.5,-90.8
1193280,6,2006,38.4,-90.3
1193286,6,2006,38.1,-90.2
1193288,6,2006,38.9,-90.2
1193297,6,2006,35,-90.1
1193338,6,2006,38.2,-89.8
1193368,6,2006,40.5,-89.6
1193371,6,2006,44.8,-89.6
1193380,6,2006,36.5,-89.5
1193398,6,2006,39,-89.4
1193399,6,2006,39.5,-89.4
1193402,6,2006,43.4,-89.4
1193471,6,2006,37.2,-88.8
1193480,6,2006,37.1,-88.7
1193539,6,2006,38.9,-88.2
1193554,6,2006,41.4,-88.1
1193569,6,2006,41.6,-88
1193587,6,2006,42.5,-87.9
1193596,6,2006,42.8,-87.8
1193599,6,2006,38.3,-87.7
1193604,6,2006,43.7,-87.7
1193607,6,2006,36.3,-87.6
1193622,6,2006,39,-87.5
1193629,6,2006,39.9,-87.4
1193637,6,2006,37.9,-87.3
1193646,6,2006,33.6,-87.2
1193647,6,2006,38.5,-87.2
1193667,6,2006,33.6,-87
1193671,6,2006,37.9,-87
1193673,6,2006,41.2,-87
1193686,6,2006,37.2,-86.9
1193743,6,2006,33.2,-86.4
1193744,6,2006,36.3,-86.4
1193789,6,2006,42.9,-86.2
1193861,6,2006,38,-85.9
1193885,6,2006,34.8,-85.7
1193905,6,2006,38.7,-85.4
1193928,6,2006,33.4,-85
1193929,6,2006,38.7,-85
1193934,6,2006,34.1,-84.9
1193952,6,2006,39.1,-84.8
1194043,6,2006,38.8,-84.2
1194044,6,2006,38.9,-84.2
1194103,6,2006,33,-83.8
1194104,6,2006,38.7,-83.8
1194140,6,2006,38.6,-83.6
1194162,6,2006,41.8,-83.4
1194173,6,2006,33.1,-83.2
1194228,6,2006,38.1,-82.6
1194240,6,2006,27.7,-82.4
1194241,6,2006,27.9,-82.4
1194246,6,2006,42.7,-82.4
1194251,6,2006,27.6,-82.3
1194266,6,2006,38.9,-82.1
1194280,6,2006,38.9,-81.9
1194286,6,2006,38.4,-81.8
1194287,6,2006,40.1,-81.8
1194290,6,2006,26.6,-81.7
1194301,6,2006,29.7,-81.6
1194307,6,2006,39.5,-81.6
1194314,6,2006,30.4,-81.5
1194333,6,2006,41.6,-81.4
1194338,6,2006,28.8,-81.3
1194353,6,2006,39.3,-81.2
1194359,6,2006,28.4,-81.1
1194362,6,2006,32.3,-81.1
1194380,6,2006,35.5,-80.9
1194387,6,2006,39.8,-80.8
1194407,6,2006,40.2,-80.6
1194409,6,2006,40.5,-80.6
1194412,6,2006,27,-80.5
1194418,6,2006,40.6,-80.4
1194423,6,2006,39.3,-80.3
1194439,6,2006,33.3,-80.1
1194445,6,2006,36.2,-80
1194462,6,2006,39.7,-79.9
1194463,6,2006,39.8,-79.9
1194518,6,2006,33.3,-79.3
1194520,6,2006,40.6,-79.3
1194526,6,2006,39.2,-79.2
1194532,6,2006,40.5,-79.1
1194543,6,2006,36.4,-79
1194545,6,2006,40.3,-79
1194576,6,2006,36.8,-78.7
1194718,6,2006,38.3,-76.9
1194758,6,2006,40,-76.6
1194759,6,2006,41,-76.6
1194768,6,2006,39.1,-76.5
1194942,6,2006,40.1,-74.7
1194973,6,2006,40.6,-74.2
1194996,6,2006,40.7,-73.9
1195218,6,2006,41.7,-71.1
1195220,6,2006,42.3,-71.1
1195489,6,2006,47.9,-65.9
1207713,7,2006,35.1,-114.5
1207750,7,2006,33.3,-112.8
1207755,7,2006,39.5,-112.5
1207795,7,2006,36.9,-111.3
1207799,7,2006,39.1,-111.1
1207801,7,2006,39.3,-111
1207803,7,2006,29,-110.9
1207815,7,2006,41.7,-110.5
1207820,7,2006,34.9,-110.3
1207827,7,2006,34.4,-109.2
1207829,7,2006,34.3,-109.1
1207834,7,2006,41.7,-108.8
1207840,7,2006,36.6,-108.4
1207841,7,2006,36.8,-108.4
1207857,7,2006,40.4,-107.5
1207869,7,2006,45.8,-106.6
1207881,7,2006,42.8,-105.7
1207886,7,2006,49,-105.4
1207887,7,2006,44.2,-105.3
1207901,7,2006,42.1,-104.9
1207946,7,2006,49,-103
1207949,7,2006,49,-102.8
1207959,7,2006,34.1,-102.5
1207975,7,2006,47.3,-101.8
1207980,7,2006,35.2,-101.7
1207997,7,2006,47.2,-101.3
1208000,7,2006,47,-101.2
1208001,7,2006,41,-101.1
1208004,7,2006,47.3,-101.1
1208011,7,2006,28.3,-100.8
1208086,7,2006,29.4,-98.4
1208127,7,2006,25.8,-97.8
1208190,7,2006,30.5,-97
1208194,7,2006,36.4,-97
1208220,7,2006,29.9,-96.7
1208248,7,2006,42.2,-96.3
1208249,7,2006,42.3,-96.3
1208253,7,2006,31.4,-96.2
1208259,7,2006,39.2,-96.1
1208267,7,2006,31.8,-96
1208285,7,2006,41.1,-95.8
1208292,7,2006,40.6,-95.7
1208295,7,2006,29.4,-95.6
1208318,7,2006,36.1,-95.3
1208329,7,2006,35.7,-95.2
1208352,7,2006,33,-95
1208367,7,2006,33,-94.8
1208389,7,2006,38.3,-94.6
1208393,7,2006,32.2,-94.5
1208462,7,2006,45.3,-93.8
1208480,7,2006,47.2,-93.6
1208482,7,2006,32,-93.5
1208504,7,2006,30.2,-93.2
1208550,7,2006,39.5,-92.6
1208559,7,2006,41,-92.5
1208589,7,2006,34.4,-92.1
1208660,7,2006,35.6,-91.4
1208664,7,2006,30.7,-91.3
1208696,7,2006,41.3,-91
1208718,7,2006,38.5,-90.8
1208763,7,2006,38.4,-90.3
1208769,7,2006,38.1,-90.2
1208771,7,2006,38.9,-90.2
1208780,7,2006,35,-90.1
1208821,7,2006,38.2,-89.8
1208851,7,2006,40.5,-89.6
1208854,7,2006,44.8,-89.6
1208863,7,2006,36.5,-89.5
1208881,7,2006,39,-89.4
1208882,7,2006,39.5,-89.4
1208885,7,2006,43.4,-89.4
1208954,7,2006,37.2,-88.8
1208963,7,2006,37.1,-88.7
1209022,7,2006,38.9,-88.2
1209037,7,2006,41.4,-88.1
1209052,7,2006,41.6,-88
1209070,7,2006,42.5,-87.9
1209079,7,2006,42.8,-87.8
1209082,7,2006,38.3,-87.7
1209087,7,2006,43.7,-87.7
1209090,7,2006,36.3,-87.6
1209105,7,2006,39,-87.5
1209112,7,2006,39.9,-87.4
1209120,7,2006,37.9,-87.3
1209129,7,2006,33.6,-87.2
1209130,7,2006,38.5,-87.2
1209150,7,2006,33.6,-87
1209154,7,2006,37.9,-87
1209156,7,2006,41.2,-87
1209169,7,2006,37.2,-86.9
1209226,7,2006,33.2,-86.4
1209227,7,2006,36.3,-86.4
1209272,7,2006,42.9,-86.2
1209344,7,2006,38,-85.9
1209368,7,2006,34.8,-85.7
1209388,7,2006,38.7,-85.4
1209411,7,2006,33.4,-85
1209412,7,2006,38.7,-85
1209417,7,2006,34.1,-84.9
1209435,7,2006,39.1,-84.8
1209526,7,2006,38.8,-84.2
1209527,7,2006,38.9,-84.2
1209586,7,2006,33,-83.8
1209587,7,2006,38.7,-83.8
1209623,7,2006,38.6,-83.6
1209645,7,2006,41.8,-83.4
1209656,7,2006,33.1,-83.2
1209711,7,2006,38.1,-82.6
1209723,7,2006,27.7,-82.4
1209724,7,2006,27.9,-82.4
1209729,7,2006,42.7,-82.4
1209734,7,2006,27.6,-82.3
1209749,7,2006,38.9,-82.1
1209763,7,2006,38.9,-81.9
1209769,7,2006,38.4,-81.8
1209770,7,2006,40.1,-81.8
1209773,7,2006,26.6,-81.7
1209784,7,2006,29.7,-81.6
1209790,7,2006,39.5,-81.6
1209797,7,2006,30.4,-81.5
1209816,7,2006,41.6,-81.4
1209821,7,2006,28.8,-81.3
1209836,7,2006,39.3,-81.2
1209842,7,2006,28.4,-81.1
1209845,7,2006,32.3,-81.1
1209863,7,2006,35.5,-80.9
1209870,7,2006,39.8,-80.8
1209890,7,2006,40.2,-80.6
1209892,7,2006,40.5,-80.6
1209895,7,2006,27,-80.5
1209901,7,2006,40.6,-80.4
1209906,7,2006,39.3,-80.3
1209922,7,2006,33.3,-80.1
1209928,7,2006,36.2,-80
1209945,7,2006,39.7,-79.9
1209946,7,2006,39.8,-79.9
1210001,7,2006,33.3,-79.3
1210003,7,2006,40.6,-79.3
1210009,7,2006,39.2,-79.2
1210015,7,2006,40.5,-79.1
1210026,7,2006,36.4,-79
1210028,7,2006,40.3,-79
1210059,7,2006,36.8,-78.7
1210201,7,2006,38.3,-76.9
1210241,7,2006,40,-76.6
1210242,7,2006,41,-76.6
1210251,7,2006,39.1,-76.5
1210425,7,2006,40.1,-74.7
1210456,7,2006,40.6,-74.2
1210479,7,2006,40.7,-73.9
1210701,7,2006,41.7,-71.1
1210703,7,2006,42.3,-71.1
1210972,7,2006,47.9,-65.9
1223196,8,2006,35.1,-114.5
1223233,8,2006,33.3,-112.8
1223238,8,2006,39.5,-112.5
1223278,8,2006,36.9,-111.3
1223282,8,2006,39.1,-111.1
1223284,8,2006,39.3,-111
1223286,8,2006,29,-110.9
1223298,8,2006,41.7,-110.5
1223303,8,2006,34.9,-110.3
1223310,8,2006,34.4,-109.2
1223312,8,2006,34.3,-109.1
1223317,8,2006,41.7,-108.8
1223323,8,2006,36.6,-108.4
1223324,8,2006,36.8,-108.4
1223340,8,2006,40.4,-107.5
1223352,8,2006,45.8,-106.6
1223364,8,2006,42.8,-105.7
1223369,8,2006,49,-105.4
1223370,8,2006,44.2,-105.3
1223384,8,2006,42.1,-104.9
1223429,8,2006,49,-103
1223432,8,2006,49,-102.8
1223442,8,2006,34.1,-102.5
1223458,8,2006,47.3,-101.8
1223463,8,2006,35.2,-101.7
1223480,8,2006,47.2,-101.3
1223483,8,2006,47,-101.2
1223484,8,2006,41,-101.1
1223487,8,2006,47.3,-101.1
1223494,8,2006,28.3,-100.8
1223569,8,2006,29.4,-98.4
1223610,8,2006,25.8,-97.8
1223673,8,2006,30.5,-97
1223677,8,2006,36.4,-97
1223703,8,2006,29.9,-96.7
1223731,8,2006,42.2,-96.3
1223732,8,2006,42.3,-96.3
1223736,8,2006,31.4,-96.2
1223742,8,2006,39.2,-96.1
1223750,8,2006,31.8,-96
1223768,8,2006,41.1,-95.8
1223775,8,2006,40.6,-95.7
1223778,8,2006,29.4,-95.6
1223801,8,2006,36.1,-95.3
1223812,8,2006,35.7,-95.2
1223835,8,2006,33,-95
1223850,8,2006,33,-94.8
1223872,8,2006,38.3,-94.6
1223876,8,2006,32.2,-94.5
1223945,8,2006,45.3,-93.8
1223963,8,2006,47.2,-93.6
1223965,8,2006,32,-93.5
1223987,8,2006,30.2,-93.2
1224033,8,2006,39.5,-92.6
1224042,8,2006,41,-92.5
1224072,8,2006,34.4,-92.1
1224143,8,2006,35.6,-91.4
1224147,8,2006,30.7,-91.3
1224179,8,2006,41.3,-91
1224201,8,2006,38.5,-90.8
1224246,8,2006,38.4,-90.3
1224252,8,2006,38.1,-90.2
1224254,8,2006,38.9,-90.2
1224263,8,2006,35,-90.1
1224304,8,2006,38.2,-89.8
1224334,8,2006,40.5,-89.6
1224337,8,2006,44.8,-89.6
1224346,8,2006,36.5,-89.5
1224364,8,2006,39,-89.4
1224365,8,2006,39.5,-89.4
1224368,8,2006,43.4,-89.4
1224437,8,2006,37.2,-88.8
1224446,8,2006,37.1,-88.7
1224505,8,2006,38.9,-88.2
1224520,8,2006,41.4,-88.1
1224535,8,2006,41.6,-88
1224553,8,2006,42.5,-87.9
1224562,8,2006,42.8,-87.8
1224565,8,2006,38.3,-87.7
1224570,8,2006,43.7,-87.7
1224573,8,2006,36.3,-87.6
1224588,8,2006,39,-87.5
1224595,8,2006,39.9,-87.4
1224603,8,2006,37.9,-87.3
1224612,8,2006,33.6,-87.2
1224613,8,2006,38.5,-87.2
1224633,8,2006,33.6,-87
1224637,8,2006,37.9,-87
1224639,8,2006,41.2,-87
1224652,8,2006,37.2,-86.9
1224709,8,2006,33.2,-86.4
1224710,8,2006,36.3,-86.4
1224755,8,2006,42.9,-86.2
1224827,8,2006,38,-85.9
1224851,8,2006,34.8,-85.7
1224871,8,2006,38.7,-85.4
1224894,8,2006,33.4,-85
1224895,8,2006,38.7,-85
1224900,8,2006,34.1,-84.9
1224918,8,2006,39.1,-84.8
1225009,8,2006,38.8,-84.2
1225010,8,2006,38.9,-84.2
1225069,8,2006,33,-83.8
1225070,8,2006,38.7,-83.8
1225106,8,2006,38.6,-83.6
1225128,8,2006,41.8,-83.4
1225139,8,2006,33.1,-83.2
1225194,8,2006,38.1,-82.6
1225206,8,2006,27.7,-82.4
1225207,8,2006,27.9,-82.4
1225212,8,2006,42.7,-82.4
1225217,8,2006,27.6,-82.3
1225232,8,2006,38.9,-82.1
1225246,8,2006,38.9,-81.9
1225252,8,2006,38.4,-81.8
1225253,8,2006,40.1,-81.8
1225256,8,2006,26.6,-81.7
1225267,8,2006,29.7,-81.6
1225273,8,2006,39.5,-81.6
1225280,8,2006,30.4,-81.5
1225299,8,2006,41.6,-81.4
1225304,8,2006,28.8,-81.3
1225319,8,2006,39.3,-81.2
1225325,8,2006,28.4,-81.1
1225328,8,2006,32.3,-81.1
1225346,8,2006,35.5,-80.9
1225353,8,2006,39.8,-80.8
1225373,8,2006,40.2,-80.6
1225375,8,2006,40.5,-80.6
1225378,8,2006,27,-80.5
1225384,8,2006,40.6,-80.4
1225389,8,2006,39.3,-80.3
1225405,8,2006,33.3,-80.1
1225411,8,2006,36.2,-80
1225428,8,2006,39.7,-79.9
1225429,8,2006,39.8,-79.9
1225484,8,2006,33.3,-79.3
1225486,8,2006,40.6,-79.3
1225492,8,2006,39.2,-79.2
1225498,8,2006,40.5,-79.1
1225509,8,2006,36.4,-79
1225511,8,2006,40.3,-79
1225542,8,2006,36.8,-78.7
1225684,8,2006,38.3,-76.9
1225724,8,2006,40,-76.6
1225725,8,2006,41,-76.6
1225734,8,2006,39.1,-76.5
1225908,8,2006,40.1,-74.7
1225939,8,2006,40.6,-74.2
1225962,8,2006,40.7,-73.9
1226184,8,2006,41.7,-71.1
1226186,8,2006,42.3,-71.1
1226455,8,2006,47.9,-65.9
1238679,9,2006,35.1,-114.5
1238716,9,2006,33.3,-112.8
1238721,9,2006,39.5,-112.5
1238761,9,2006,36.9,-111.3
1238765,9,2006,39.1,-111.1
1238767,9,2006,39.3,-111
1238769,9,2006,29,-110.9
1238781,9,2006,41.7,-110.5
1238786,9,2006,34.9,-110.3
1238793,9,2006,34.4,-109.2
1238795,9,2006,34.3,-109.1
1238800,9,2006,41.7,-108.8
1238806,9,2006,36.6,-108.4
1238807,9,2006,36.8,-108.4
1238823,9,2006,40.4,-107.5
1238835,9,2006,45.8,-106.6
1238847,9,2006,42.8,-105.7
1238852,9,2006,49,-105.4
1238853,9,2006,44.2,-105.3
1238867,9,2006,42.1,-104.9
1238912,9,2006,49,-103
1238915,9,2006,49,-102.8
1238925,9,2006,34.1,-102.5
1238941,9,2006,47.3,-101.8
1238946,9,2006,35.2,-101.7
1238963,9,2006,47.2,-101.3
1238966,9,2006,47,-101.2
1238967,9,2006,41,-101.1
1238970,9,2006,47.3,-101.1
1238977,9,2006,28.3,-100.8
1239052,9,2006,29.4,-98.4
1239093,9,2006,25.8,-97.8
1239156,9,2006,30.5,-97
1239160,9,2006,36.4,-97
1239186,9,2006,29.9,-96.7
1239214,9,2006,42.2,-96.3
1239215,9,2006,42.3,-96.3
1239219,9,2006,31.4,-96.2
1239225,9,2006,39.2,-96.1
1239233,9,2006,31.8,-96
1239251,9,2006,41.1,-95.8
1239258,9,2006,40.6,-95.7
1239261,9,2006,29.4,-95.6
1239284,9,2006,36.1,-95.3
1239295,9,2006,35.7,-95.2
1239318,9,2006,33,-95
1239333,9,2006,33,-94.8
1239355,9,2006,38.3,-94.6
1239359,9,2006,32.2,-94.5
1239428,9,2006,45.3,-93.8
1239446,9,2006,47.2,-93.6
1239448,9,2006,32,-93.5
1239470,9,2006,30.2,-93.2
1239516,9,2006,39.5,-92.6
1239525,9,2006,41,-92.5
1239555,9,2006,34.4,-92.1
1239626,9,2006,35.6,-91.4
1239630,9,2006,30.7,-91.3
1239662,9,2006,41.3,-91
1239684,9,2006,38.5,-90.8
1239729,9,2006,38.4,-90.3
1239735,9,2006,38.1,-90.2
1239737,9,2006,38.9,-90.2
1239746,9,2006,35,-90.1
1239787,9,2006,38.2,-89.8
1239817,9,2006,40.5,-89.6
1239820,9,2006,44.8,-89.6
1239829,9,2006,36.5,-89.5
1239847,9,2006,39,-89.4
1239848,9,2006,39.5,-89.4
1239851,9,2006,43.4,-89.4
1239920,9,2006,37.2,-88.8
1239929,9,2006,37.1,-88.7
1239988,9,2006,38.9,-88.2
1240003,9,2006,41.4,-88.1
1240018,9,2006,41.6,-88
1240036,9,2006,42.5,-87.9
1240045,9,2006,42.8,-87.8
1240048,9,2006,38.3,-87.7
1240053,9,2006,43.7,-87.7
1240056,9,2006,36.3,-87.6
1240071,9,2006,39,-87.5
1240078,9,2006,39.9,-87.4
1240086,9,2006,37.9,-87.3
1240095,9,2006,33.6,-87.2
1240096,9,2006,38.5,-87.2
1240116,9,2006,33.6,-87
1240120,9,2006,37.9,-87
1240122,9,2006,41.2,-87
1240135,9,2006,37.2,-86.9
1240192,9,2006,33.2,-86.4
1240193,9,2006,36.3,-86.4
1240238,9,2006,42.9,-86.2
1240310,9,2006,38,-85.9
1240334,9,2006,34.8,-85.7
1240354,9,2006,38.7,-85.4
1240377,9,2006,33.4,-85
1240378,9,2006,38.7,-85
1240383,9,2006,34.1,-84.9
1240401,9,2006,39.1,-84.8
1240492,9,2006,38.8,-84.2
1240493,9,2006,38.9,-84.2
1240552,9,2006,33,-83.8
1240553,9,2006,38.7,-83.8
1240589,9,2006,38.6,-83.6
1240611,9,2006,41.8,-83.4
1240622,9,2006,33.1,-83.2
1240677,9,2006,38.1,-82.6
1240689,9,2006,27.7,-82.4
1240690,9,2006,27.9,-82.4
1240695,9,2006,42.7,-82.4
1240700,9,2006,27.6,-82.3
1240715,9,2006,38.9,-82.1
1240729,9,2006,38.9,-81.9
1240735,9,2006,38.4,-81.8
1240736,9,2006,40.1,-81.8
1240739,9,2006,26.6,-81.7
1240750,9,2006,29.7,-81.6
1240756,9,2006,39.5,-81.6
1240763,9,2006,30.4,-81.5
1240782,9,2006,41.6,-81.4
1240787,9,2006,28.8,-81.3
1240802,9,2006,39.3,-81.2
1240808,9,2006,28.4,-81.1
1240811,9,2006,32.3,-81.1
1240829,9,2006,35.5,-80.9
1240836,9,2006,39.8,-80.8
1240856,9,2006,40.2,-80.6
1240858,9,2006,40.5,-80.6
1240861,9,2006,27,-80.5
1240867,9,2006,40.6,-80.4
1240872,9,2006,39.3,-80.3
1240888,9,2006,33.3,-80.1
1240894,9,2006,36.2,-80
1240911,9,2006,39.7,-79.9
1240912,9,2006,39.8,-79.9
1240967,9,2006,33.3,-79.3
1240969,9,2006,40.6,-79.3
1240975,9,2006,39.2,-79.2
1240981,9,2006,40.5,-79.1
1240992,9,2006,36.4,-79
1240994,9,2006,40.3,-79
1241025,9,2006,36.8,-78.7
1241167,9,2006,38.3,-76.9
1241207,9,2006,40,-76.6
1241208,9,2006,41,-76.6
1241217,9,2006,39.1,-76.5
1241391,9,2006,40.1,-74.7
1241422,9,2006,40.6,-74.2
1241445,9,2006,40.7,-73.9
1241667,9,2006,41.7,-71.1
1241669,9,2006,42.3,-71.1
1241938,9,2006,47.9,-65.9
1254162,10,2006,35.1,-114.5
1254199,10,2006,33.3,-112.8
1254204,10,2006,39.5,-112.5
1254244,10,2006,36.9,-111.3
1254248,10,2006,39.1,-111.1
1254250,10,2006,39.3,-111
1254252,10,2006,29,-110.9
1254264,10,2006,41.7,-110.5
1254269,10,2006,34.9,-110.3
