rec_id,co2
151381,5.06291927
151382,7.721029593
151385,8.986677196
151392,4.391795213
151467,4.345823356
151508,3.60558445
151571,10.11939338
151575,5.044775462
151601,7.958924703
151629,4.674378866
151630,3.915050242
151634,9.154332089
151640,11.84736332
151648,6.384220025
151666,4.577048468
151673,3.595759648
151676,14.38468878
151699,5.005579391
151710,7.47776666
151733,11.16261579
151748,7.893481226
151770,8.394782162
151774,13.99198784
151843,13.50551973
151861,6.144880412
151863,3.978617809
151885,6.465733379
151931,6.13311163
151940,3.876086081
151970,8.355573125
152041,8.049135133
152045,9.040576435
152077,5.572837719
152099,13.79390055
152143,4.824179618
152149,5.942388299
152151,4.65857302
152159,3.602180939
152188,10.23063014
152204,11.24126017
152207,3.105382657
152209,5.749308737
152221,4.336074875
152222,5.848154949
152225,6.28873548
152265,6.641202497
152272,7.004299077
152311,5.777162718
152324,6.29421528
152334,4.030050903
152349,7.428261044
152358,5.76376143
152361,15.66661902
152366,3.991941303
152369,12.69846268
152384,4.733279351
152391,5.259881487
152399,5.449990713
152408,5.399967056
152409,9.744668285
152428,13.79747556
152432,12.47215483
152434,8.072090415
152447,9.816045364
152503,8.121072686
152504,5.189219293
152548,7.352363631
152620,7.339094947
152644,6.708459412
152664,6.615332866
152687,8.811700776
152688,9.247433292
152693,13.88915525
152711,5.742027875
152802,6.550055587
152803,4.712188485
152862,16.84495286
152863,3.742709996
152899,8.722874147
152921,12.35517189
152932,5.092093401
152987,4.681606097
152999,6.416108714
153000,2.140943721
153005,17.0230057
153010,3.342619166
153025,19.27358638
153039,9.903474638
153045,11.94067433
153046,7.161410453
153049,3.202741344
153060,5.731839148
153066,5.916648915
153073,9.754089086
153092,5.089898652
153097,4.504758483
153112,4.547023607
153118,4.630304724
153121,0.964811406
153139,9.46107124
153146,9.457460867
153166,8.004866504
153168,9.899727535
153171,6.820723414
153177,13.99408829
153182,9.993237749
153195,6.236224755
153201,9.639284384
153218,5.38626402
153219,6.337597522
153273,4.532835239
153275,5.736081897
153281,8.35772603
153286,9.881431084
153295,10.40783431
153297,8.578352521
153324,4.510384442
153461,2.796333538
153501,5.697715045
153502,5.246858564
153511,10.25648032
153682,2.398453811
153713,2.223978341
153736,5.888899839
153956,5.783218316
153958,5.487059811
154214,6.611117227
166165,20.85995729
166202,3.728634783
166207,11.31326963
166247,13.96366002
166251,8.530498861
166253,5.157057145
166255,2.330008319
166267,4.831584243
166272,5.666253637
166279,4.698092351
166281,4.642125958
166286,13.50043008
166292,12.07675348
166293,10.80379201
166309,8.369811883
166321,15.95452128
166333,5.718159686
166338,10.69793015
166339,4.649509956
166353,11.84473952
166398,15.97200148
166401,5.410532969
166411,5.677784909
166427,6.787569386
166432,6.781910422
166449,4.721676767
166452,5.475233862
166453,8.34981574
166456,9.718535803
166463,4.698199318
166538,4.699739002
166579,3.857136628
166642,10.94349686
166646,5.455612547
166672,8.607084637
166700,5.055051413
166701,4.233884381
166705,9.899843048
166711,12.81219123
166719,6.904139198
166737,4.949794813
166744,3.888591553
166747,15.55615077
166770,5.413223953
166781,8.086742309
166804,12.07167798
166819,8.536311056
166841,9.078437623
166845,15.1314692
166914,14.60538364
166932,6.645307927
166934,4.302628822
166956,6.992291019
167002,6.632580858
167011,4.191747146
167041,9.036035473
167112,8.704641346
167116,9.77682395
167148,6.026678682
167170,14.91725016
167214,5.217052058
167220,6.426325141
167222,5.037958421
167230,3.895535599
167259,11.06379315
167275,12.15672745
167278,3.358279148
167280,6.217521652
167292,4.689196663
167293,6.324417831
167296,6.800878145
167336,7.18204958
167343,7.574716336
167382,6.247644051
167395,6.806804085
167405,4.358250739
167420,8.033204933
167429,6.233151282
167432,16.94247892
167437,4.317037608
167440,13.73260199
167455,5.118748639
167462,5.688236488
167470,5.893828005
167479,5.839730155
167480,10.53825568
167499,14.92111513
167503,13.48786391
167505,8.729466055
167518,10.61544554
167574,8.782437653
167575,5.611819266
167619,7.95112639
167691,7.936776834
167715,7.254783348
167735,7.154073013
167758,9.529308838
167759,10.00052686
167764,15.02026191
167782,6.209647312
167873,7.083479773
167874,5.095940105
167933,18.2167735
167934,4.047509294
167970,9.433248495
167992,13.36135349
168003,5.506784262
168058,5.062867407
168070,6.938624574
168071,2.315298079
168076,18.50676915
168081,3.614835812
168096,20.84319139
168110,10.7099942
168116,12.91310017
168117,7.744622555
168120,3.463566394
168131,6.198629366
168137,6.39848943
168144,9.754089086
168163,5.50441035
168168,4.87161749
168183,4.917324728
168189,5.007388114
168192,1.043383891
168210,10.2315625
168217,10.22765863
168237,8.656767648
168239,10.70594299
168242,7.376190566
168248,15.13374057
168253,10.80706881
168266,6.744091668
168272,10.42428904
168289,5.824910884
168290,6.853719497
168344,4.532835239
168346,6.203217476
168352,9.038363416
168357,10.68615606
168366,11.25542939
168368,9.276956909
168395,4.877701671
168532,3.024061432
168572,6.161726466
168573,5.67415273
168582,10.25648032
168753,2.593779544
168784,2.405094931
168807,6.368480776
169027,6.254192347
169029,5.487059811
169285,6.611117227
181236,21.71955159
181273,4.56453062
181278,13.47809598
181318,16.63560422
181322,10.16281452
181324,6.143851402
181326,2.716589421
181338,5.756101615
181343,6.750486144
181350,5.597067182
181352,5.530384886
181357,16.0836944
181363,14.38762022
181364,12.87105576
181380,9.97134448
181392,19.00735225
181404,6.81232514
181409,10.88497415
181410,5.539354243
181424,14.11124569
181469,16.25127209
181472,5.505125235
181482,6.764222773
181498,8.086360409
181503,8.081177053
181520,5.625157493
181523,6.522912365
181524,9.947562925
181527,11.57817536
181534,6.095810917
181609,5.59991788
181650,4.387319081
181713,12.01909948
181717,6.499528034
181743,10.25403333
181771,6.022321599
181772,5.044029931
181776,11.79416011
181782,15.26374703
181790,8.225238395
181808,5.896925053
181815,4.632669796
181818,18.56633619
181841,6.44903761
181852,9.634815324
181875,14.3815546
181890,10.16976063
181912,10.81559793
181916,18.02689943
181985,17.40006168
182003,7.916876755
182005,5.125933436
182027,8.37914546
182073,7.901711535
182082,4.993834184
182112,10.76507862
182183,10.3702843
182187,11.64766945
182219,7.179876047
182241,17.77161665
182285,6.215325724
182291,7.655984518
182293,6.001964772
182302,4.641190066
182343,13.18081829
182372,14.4691265
182375,3.998157499
182384,7.407234712
182402,5.58646414
182403,7.534587319
182406,8.102213993
182475,8.55480376
182484,9.024124069
182543,7.443122748
182558,8.109810748
182573,5.192200239
182591,9.570341332
182600,7.425850003
182603,20.18443195
182608,5.143090078
182611,16.3603141
182626,6.098206635
182633,6.776676972
182641,7.021597754
182650,6.957155587
182651,12.55473256
182670,17.77621242
182674,16.06870834
182676,10.39978258
182689,12.64672342
182745,10.46291756
182746,6.68563084
182790,9.472564794
182862,9.455463551
182886,8.642978566
182906,8.52298992
182929,11.38991375
182930,11.91407214
182935,17.89434697
182953,7.397853398
183044,8.438883415
183045,6.071042786
183104,21.70256409
183105,4.821999013
183141,11.23822383
183163,15.91797906
183174,6.560494199
183229,6.031704092
183241,8.266322162
183242,2.833710867
183247,19.70264448
183252,4.418403598
183267,24.83152409
183281,12.75935695
183287,15.38403743
183288,9.226540744
183291,4.240036043
183302,7.384727927
183308,7.626272898
183315,9.854239535
183334,6.55767179
183339,5.963744668
183354,5.85824938
183360,5.997604152
183363,1.249256971
183381,12.18935636
183388,12.18471462
183408,10.31318429
183410,12.75450068
183413,8.986647139
183419,18.02951969
183424,12.8750669
183437,8.034561033
183443,12.4189858
183460,6.939496227
183461,8.171099878
183515,4.588453325
183517,7.390524799
183523,10.76782854
183528,12.73086765
183537,13.40911933
183539,11.05208507
183566,5.811035757
183703,3.6027034
183743,7.340765762
183744,6.759889264
183753,10.38225877
183924,3.109368448
183955,2.938834568
183978,7.573906565
184198,7.450919293
184200,5.621324934
184456,6.515676294
196432,18.51779476
196469,3.89165707
196474,11.49124114
196514,14.18329051
196518,8.664677349
196520,5.238164435
196522,2.603398367
196534,4.90757389
196539,5.755372586
196546,4.771983313
196548,4.715131123
196553,13.71273963
196559,12.26669003
196560,10.97368704
196576,8.501433171
196588,16.20541103
196600,5.808096066
196605,10.08922914
196606,4.722778267
196620,12.03105744
196665,15.06322336
196668,5.102672869
196678,5.767084789
196694,6.894321763
196699,6.889902208
196716,4.795933128
196719,5.561347112
196720,8.481157674
196723,9.871394999
196730,5.84181882
196805,4.774414097
196846,4.204514291
196909,10.24732178
196913,5.541409315
196939,8.742450082
196967,5.13454977
196968,4.300471792
196972,10.05554057
196978,13.01366376
196986,7.012726819
197004,5.027638268
197011,3.949751615
197014,15.82940645
197037,5.498362414
197048,8.214512767
197071,12.26151905
197086,8.670600342
197108,9.221232445
197112,15.36949103
197181,14.83505669
197199,6.749821943
197201,4.370301525
197223,7.143946168
197269,6.736892137
197278,4.25767566
197308,9.178159613
197379,8.84156445
197383,9.93064497
197415,6.121464845
197437,15.15183959
197481,5.299102311
197487,6.527389087
197489,5.117193337
197498,3.95701568
197539,11.23778771
197568,12.33618059
197571,3.408774875
197580,6.315308208
197598,4.762943823
197599,6.423886989
197602,6.907837975
197671,7.293710085
197680,7.693845706
197739,6.345905625
197754,6.91431437
197769,4.426799514
197787,8.159543264
197796,6.331178884
197799,17.20897354
197804,4.384928961
197807,13.94858203
197822,5.199248306
197829,5.777702565
197837,5.98651902
197846,5.931576627
197847,10.70399577
197866,15.1557576
197870,13.69996365
197872,8.866713892
197885,10.78242563
197941,8.920541819
197942,5.700078349
197986,8.076180522
198058,8.06159994
198082,7.36888613
198102,7.266585722
198125,9.710886006
198126,10.15777673
198131,15.25647796
198149,6.307309515
198240,7.194877428
198241,5.176088518
198300,18.50331319
198301,4.111171158
198337,9.58155789
198359,13.57145296
198370,5.593388443
198425,5.142549053
198437,7.0477544
198438,2.415983514
198443,18.26228331
198448,3.767070884
198463,21.17102229
198477,10.87845473
198483,13.11622171
198484,7.866423461
198487,3.614997295
198498,6.296118889
198504,6.502056945
198511,9.854239535
198530,5.590982117
198535,5.084608034
198550,4.994663992
198556,5.113476291
198559,1.065099544
198577,10.3924805
198584,10.38852241
198604,8.79288157
198606,10.87431512
198609,7.661893367
198615,15.37172349
198620,10.97710764
198633,6.85015745
198639,10.58825871
198656,5.916520437
198657,6.966568726
198711,4.588453325
198713,6.301061199
198719,9.180505236
198724,10.85416516
198733,11.43243318
198735,9.42285762
198762,4.954410622
198899,3.071616291
198939,6.258637244
198940,5.763389549
198949,10.38225877
199120,2.651005383
199151,2.505610631
199174,6.457409952
199394,6.352552933
199396,5.621324934
199652,6.515676294
211628,18.14893313
211665,3.814137759
211670,11.26234367
211710,13.90076903
211714,8.492083092
211716,5.133823688
211718,2.377015817
211730,4.809818274
211735,5.640729367
211742,4.6769287
211744,4.621208951
211749,13.43959122
211755,12.02234563
211756,10.75509853
211772,8.332090372
211784,15.88260966
211796,5.692402621
211801,10.08566945
211802,4.628703748
211816,11.79140665
211861,15.05790857
211864,5.100872986
211874,5.652208187
211890,6.756991417
211895,6.752660265
211912,4.700401434
211915,5.450568868
211916,8.312218582
211919,9.674763409
211926,5.333834626
212001,4.679310863
212042,3.838904417
212105,10.04320188
212109,5.431028294
212135,8.568306417
212163,5.032272937
212164,4.214809102
212168,9.855240845
212174,12.75444057
212182,6.873037884
212200,4.927491354
212207,3.871075111
212210,15.51409575
212233,5.388838312
212244,8.05088551
212267,12.0172772
212282,8.497887626
212304,9.037551288
212308,15.06334005
212377,14.53955295
212395,6.615369995
212397,4.283248258
212419,7.001643455
212465,6.602697737
212474,4.172865469
212504,8.995337143
212575,8.665446454
212579,9.732832907
212611,5.999529567
212633,14.85002507
212677,5.193547498
212683,6.397367892
212685,5.015262454
212694,3.878194784
212735,11.01393864
212764,12.09045239
212767,3.340874388
212776,6.189511492
212794,4.668069258
212795,6.295927349
212798,6.770238295
212867,7.148424069
212876,7.540589286
212935,6.219499519
212950,6.776586211
212965,4.338620583
212983,7.997010434
212992,6.205066275
212995,16.86618252
213000,4.297584259
213003,13.67073529
213018,5.095683147
213025,5.662614974
213033,5.867271779
213042,5.813423224
213043,10.49077862
213062,14.85386529
213066,13.42706865
213068,8.690094946
213081,10.56764669
213137,8.742850841
213138,5.58653663
213182,7.915308488
213254,7.901018456
213278,7.222103159
213298,7.121840143
213321,9.517451654
213322,9.955440211
213327,14.95257831
213345,6.181671924
213436,7.051560438
213437,5.072984233
213496,18.13473916
213497,4.02927944
213533,9.390699597
213555,13.3011193
213566,5.48197193
213621,5.040113094
213633,6.907367671
213634,2.367858604
213639,18.25584051
213644,3.692033337
213659,20.74930753
213673,10.66176276
213679,12.85495583
213680,7.709729347
213683,3.542989019
213694,6.170704663
213700,6.372540236
213707,9.854239535
213726,5.479613341
213731,4.983326027
213746,4.895173617
213752,5.011619076
213755,1.043883441
213773,10.18546923
213780,10.18159011
213800,8.61773306
213802,10.65770566
213805,7.509273448
213811,15.0655289
213816,10.75845076
213829,6.713707007
213835,10.37734828
213852,5.798667604
213853,6.827799771
213907,4.588453325
213909,6.175547962
213915,8.997635618
213920,10.63795763
213929,11.20470617
213931,9.235160614
213958,4.855722062
214095,3.01043177
214135,6.133969138
214136,5.648587205
214145,10.38225877
214316,2.598199098
214347,2.455700425
214370,6.328783165
214590,6.226014222
214592,5.621324934
214848,6.515676294
226824,16.36321253
226861,3.438854841
226866,10.15421233
226906,12.53303731
226910,7.656524955
226912,4.628693434
226914,2.263824616
226926,4.336567868
226931,5.085723678
226938,4.21675367
226940,4.166516374
226945,12.11723493
226951,10.83943606
226952,9.696877096
226968,7.512274431
226980,14.31987886
226992,5.132312588
226997,8.624347363
226998,4.173273595
227012,10.63122015
227057,12.87615366
227060,4.361802472
227070,5.096072709
227086,6.092153395
227091,6.088248345
227108,4.237916732
227111,4.91427306
227112,7.494358113
227115,8.722838786
227122,5.079842529
